trade_date,close,open,high,low,change,pct_chg,vol,amount
20180208,700.99,682.2,718.0,682.2,17.56,2.57,83409.43,5860233.484
20180209,683.43,680.0,689.89,658.0,-17.56,-2.51,105578.26,7160206.33
20180212,697.48,691.0,705.5,685.2,14.05,2.06,64179.55,4466343.242
20180213,711.98,705.02,714.82,704.5,14.5,2.08,53389.18,3793782.378
20180214,718.45,720.0,720.0,712.22,6.47,0.91,30652.6,2198728.707
20180222,742.45,727.3,744.0,723.24,24.0,3.34,50764.69,3717469.267
20180223,742.48,747.0,756.56,737.0,0.03,0.0,38158.77,2844936.758
20180226,743.51,746.88,752.05,733.02,1.03,0.14,43658.24,3243216.345
20180227,737.98,749.0,756.0,737.22,-5.53,-0.74,42601.54,3181778.842
20180228,725.62,732.0,742.3,719.0,-12.36,-1.67,48330.67,3522004.686
20180301,741.97,728.0,746.85,723.77,16.35,2.25,44794.65,3303604.159
20180302,736.41,738.0,743.56,730.0,-5.56,-0.75,25991.9,1912613.83
20180305,720.11,738.18,742.0,717.03,-16.3,-2.21,37234.7,2703926.955
20180306,718.26,725.0,727.6,697.13,-1.85,-0.26,64570.36,4581658.583
20180307,710.04,715.0,724.0,708.99,-8.22,-1.14,34595.94,2480929.043
20180308,722.76,714.0,724.0,708.0,12.72,1.79,35349.3,2540452.0
20180309,728.2,727.55,732.57,723.5,5.44,0.75,30171.0,2199081.672
20180312,723.95,729.55,733.92,722.77,-4.25,-0.58,39888.41,2900950.557
20180313,710.35,723.0,726.6,710.0,-13.6,-1.88,38577.09,2764426.996
20180314,726.88,709.67,728.08,707.22,16.53,2.33,37355.76,2683830.11
20180315,746.47,728.02,747.0,728.02,19.59,2.7,56148.79,4161645.76
20180316,739.85,747.6,753.98,738.88,-6.62,-0.89,35855.52,2676682.524
20180319,753.48,743.97,753.99,739.0,13.63,1.84,38666.58,2897348.542
20180320,747.73,750.0,752.0,740.0,-5.75,-0.76,28877.2,2154897.794
20180321,742.0,750.11,753.11,740.0,-5.73,-0.77,26742.71,1996584.261
20180322,726.08,744.0,748.0,724.01,-15.92,-2.15,37486.97,2748721.669
20180323,711.06,701.0,723.49,700.08,-15.02,-2.07,52546.77,3727044.98
20180326,713.49,708.0,715.06,701.88,2.43,0.34,46256.11,3276880.07
20180327,714.74,723.0,725.88,704.0,1.25,0.18,47548.44,3399900.239
20180328,682.05,699.97,703.0,669.0,-32.69,-4.57,113539.72,7786098.263
20180329,689.1,682.2,697.85,658.41,7.05,1.03,79081.96,5362890.034
20180330,683.62,686.0,693.5,679.88,-5.48,-0.8,36540.28,2502696.336
20180402,680.06,680.0,691.0,674.11,-3.56,-0.52,32039.08,2185060.765
20180403,677.91,678.0,687.0,675.39,-2.15,-0.32,40235.58,2737509.485
20180404,694.01,682.0,700.43,680.38,16.1,2.37,56891.31,3948712.791
20180409,698.3,697.1,705.43,690.15,4.29,0.62,30833.05,2149178.951
20180410,708.02,704.8,708.5,698.46,9.72,1.39,32043.25,2252069.676
20180411,705.36,710.0,714.78,703.02,-2.66,-0.38,25723.18,1822237.882
20180412,694.2,704.0,706.88,692.22,-11.16,-1.58,30713.61,2139139.504
20180413,686.86,698.5,701.0,685.08,-7.34,-1.06,27549.52,1904051.062
20180416,681.38,680.58,686.85,677.0,-5.48,-0.8,32939.67,2241463.093
20180417,666.2,685.0,685.38,665.6,-15.18,-2.23,35172.76,2377407.817
20180418,655.64,671.0,671.0,645.0,-10.56,-1.59,62616.6,4104175.827
20180419,679.96,659.85,680.0,656.66,24.32,3.71,44207.57,2976468.492
20180420,670.26,681.0,694.0,668.23,-9.7,-1.43,41511.68,2831559.751
20180423,674.01,666.01,680.33,666.01,3.75,0.56,32659.2,2196761.047
20180424,689.88,676.0,693.5,675.0,15.87,2.35,47282.56,3252280.969
20180425,690.97,689.0,692.0,683.02,1.09,0.16,25252.22,1738767.067
20180426,678.23,692.0,692.28,673.0,-12.74,-1.84,35047.9,2378744.475
20180427,662.53,685.25,688.36,655.0,-15.7,-2.31,57915.21,3866680.412
20180502,667.83,660.0,668.99,645.06,5.3,0.8,70259.11,4589885.607
20180503,670.88,666.0,673.68,658.0,3.05,0.46,36326.53,2426248.236
20180504,662.87,670.98,674.83,660.57,-8.01,-1.19,37375.84,2492610.223
20180507,698.17,659.95,701.88,657.77,35.3,5.33,85591.43,5858519.223
20180508,708.83,698.03,712.13,698.03,10.66,1.53,62497.83,4414037.853
20180509,701.95,709.08,712.3,697.12,-6.88,-0.97,32331.06,2267880.036
20180510,714.19,703.5,716.0,703.5,12.24,1.74,39293.8,2794919.589
20180511,718.02,718.69,730.5,715.7,3.83,0.54,39141.65,2826877.192
20180514,742.41,724.0,743.0,724.0,24.39,3.4,51014.71,3753818.029
20180515,743.06,746.0,746.44,734.0,0.65,0.09,38055.8,2811622.722
20180516,734.52,740.0,745.66,733.28,-8.54,-1.15,30795.2,2275092.45
20180517,727.38,735.12,737.5,724.0,-7.14,-0.97,28517.93,2077476.64
20180518,739.32,723.99,741.0,721.19,11.94,1.64,29255.17,2140724.039
20180521,734.82,744.0,747.3,732.48,-4.5,-0.61,29059.58,2150582.003
20180522,739.57,735.22,739.84,730.02,4.75,0.65,16998.96,1250693.946
20180523,723.78,740.0,740.0,723.58,-15.79,-2.14,28268.71,2061375.201
20180524,715.4,720.0,728.66,713.0,-8.38,-1.16,30416.34,2191695.815
20180525,716.86,712.0,727.0,712.0,1.46,0.2,26511.46,1908701.139
20180528,740.4,718.0,740.66,715.12,23.54,3.28,42805.23,3129960.293
20180529,731.43,738.8,750.0,731.28,-8.97,-1.21,40820.27,3029700.817
20180530,725.87,727.22,737.3,720.05,-5.56,-0.76,37147.1,2706486.799
20180531,751.13,730.25,751.62,730.24,25.26,3.48,71852.87,5356222.572
20180601,745.11,751.13,754.98,738.76,-6.02,-0.8,36177.63,2694415.012
20180604,781.97,752.35,782.9,745.88,36.86,4.95,73805.97,5697540.359
20180605,788.05,786.5,794.7,777.23,6.08,0.78,52629.67,4136578.583
20180606,785.75,788.0,800.95,782.3,-2.3,-0.29,48969.48,3870616.725
20180607,780.97,789.98,795.55,778.9,-4.78,-0.61,39167.78,3078137.471
20180608,777.95,780.0,785.9,770.0,-3.02,-0.39,34958.46,2712363.711
20180611,775.73,776.05,786.0,768.33,-2.22,-0.29,36547.55,2837404.005
20180612,799.19,778.0,803.5,776.5,23.46,3.02,55287.08,4385043.27
20180613,790.33,800.0,802.62,788.88,-8.86,-1.11,35244.37,2803441.679
20180614,786.13,790.0,793.8,775.18,-4.2,-0.53,36159.61,2830514.231
20180615,773.33,773.2,778.58,769.1,-1.8,-0.23,31707.73,2455441.877
20180619,738.0,769.0,769.0,737.0,-35.33,-4.57,60195.87,4535664.03
20180620,763.59,741.0,765.0,741.0,25.59,3.47,45838.02,3454583.693
20180621,759.32,765.22,778.89,758.77,-4.27,-0.56,39182.55,3013867.644
20180622,766.53,754.0,767.0,750.0,7.21,0.95,28854.81,2190055.865
20180625,765.56,766.0,778.97,764.9,-0.97,-0.13,32934.16,2543272.262
20180626,754.8,765.31,769.88,747.0,-10.76,-1.41,46577.98,3516945.435
20180627,722.44,752.0,757.0,721.0,-32.36,-4.29,57298.01,4194739.085
20180628,710.93,714.0,719.0,697.0,-11.51,-1.59,50833.94,3610842.734
20180629,731.46,712.3,732.3,705.0,20.53,2.89,32929.27,2378884.218
20180702,711.55,734.52,739.33,703.0,-19.91,-2.72,37558.11,2709882.026
20180703,694.92,709.76,715.78,678.23,-16.63,-2.34,82837.1,5743330.241
20180704,690.91,692.0,700.0,688.0,-4.01,-0.58,37990.75,2637494.71
20180705,702.39,700.0,716.2,700.0,11.48,1.66,47123.8,3333680.083
20180706,714.12,707.0,720.93,699.26,11.73,1.67,44156.61,3140922.35
20180709,727.24,720.03,729.86,719.73,13.12,1.84,40572.66,2944655.287
20180710,725.76,729.0,731.5,713.33,-1.48,-0.2,29010.47,2096683.487
20180711,719.58,710.0,724.0,702.22,-6.18,-0.85,24278.45,1736875.98
20180712,737.54,718.0,741.17,718.0,17.96,2.5,40170.04,2947129.14
20180713,746.99,742.3,748.1,735.12,9.45,1.28,28907.04,2152944.602
20180716,754.68,752.3,764.11,751.03,7.69,1.03,32474.87,2454501.604
20180717,742.43,757.0,757.0,736.02,-12.25,-1.62,27806.03,2064190.615
20180718,737.44,742.43,749.69,735.0,-4.99,-0.67,24521.71,1818760.392
20180719,740.95,739.0,743.95,735.02,3.51,0.48,18078.5,1337080.011
20180720,741.13,741.5,743.13,728.0,0.18,0.0243,30548.5,2249792.135
20180723,732.07,736.0,741.15,720.01,-9.06,-1.2225,35969.89,2621763.717
20180724,745.4,732.68,747.3,723.0,13.33,1.8209,41808.6,3091209.135
20180725,743.81,746.95,749.88,740.01,-1.59,-0.2133,21743.88,1618737.612
20180726,735.62,748.9,748.9,734.23,-8.19,-1.1011,23067.26,1707662.628
20180727,738.56,736.0,744.3,730.0,2.94,0.3997,20913.6,1546655.26
20180730,719.21,738.9,740.66,715.0,-19.35,-2.62,42171.66,3058614.52
20180731,726.44,720.3,727.88,719.21,7.23,1.0053,20683.46,1499353.469
20180801,714.94,731.4,732.3,714.11,-11.5,-1.5831,25237.88,1821933.661
20180802,695.84,715.97,715.97,687.88,-19.1,-2.6716,55001.43,3840134.516
20180803,678.99,695.0,695.0,676.2,-16.85,-2.4215,47336.99,3230239.085
20180806,669.68,677.0,684.0,662.25,-9.31,-1.3712,45248.12,3039091.096
20180807,686.28,672.3,687.83,662.02,16.6,2.4788,39085.59,2645263.31
20180808,676.22,687.02,689.0,671.87,-10.06,-1.4659,29685.44,2016438.669
20180809,691.88,671.0,694.5,670.12,15.66,2.3158,34485.75,2368461.339
20180810,687.18,691.88,694.77,684.2,-4.7,-0.6793,23817.67,1643993.563
20180813,679.22,683.0,683.0,666.68,-7.96,-1.1584,34570.41,2329262.063
20180814,680.13,679.22,684.5,673.51,0.91,0.134,21696.83,1474124.248
20180815,662.8,679.8,680.0,661.0,-17.33,-2.548,34997.09,2336994.709
20180816,648.44,652.0,668.5,640.0,-14.36,-2.1666,59939.85,3908421.566
20180817,634.86,657.5,657.5,630.01,-13.58,-2.0943,46574.57,3001465.861
20180820,644.79,632.45,645.55,616.86,9.93,1.5641,48852.34,3081035.729
20180821,671.49,647.0,672.3,647.0,26.7,4.1409,52249.02,3460897.975
20180822,667.7,671.0,673.2,663.0,-3.79,-0.5644,20675.51,1381418.422
20180823,670.21,671.7,678.5,665.18,2.51,0.3759,27357.27,1836880.236
20180824,660.3,669.0,669.0,656.46,-9.91,-1.4786,26090.26,1725516.32
20180827,687.3,662.0,687.3,662.0,27.0,4.0891,48016.92,3261483.99
20180828,681.0,693.0,693.78,678.55,-6.3,-0.9166,32488.9,2222697.903
20180829,685.85,682.0,688.88,679.1,4.85,0.7122,27404.03,1877474.37
20180830,680.4,688.21,692.6,679.01,-5.45,-0.7946,33788.33,2312993.223
20180831,659.19,676.25,677.0,656.5,-21.21,-3.1173,58980.93,3911486.18
20180903,666.21,652.0,667.67,650.8,7.02,1.0649,30179.84,1992654.934
20180904,675.04,666.8,676.0,661.6,8.83,1.3254,21540.48,1441658.194
20180905,657.79,675.0,676.99,657.0,-17.25,-2.5554,28983.42,1927600.143
20180906,644.0,652.0,659.26,640.0,-13.79,-2.0964,42370.58,2744204.071
20180907,650.97,645.5,658.03,645.14,6.97,1.0823,29240.06,1903829.724
20180910,644.8,652.2,653.81,640.7,-6.17,-0.9478,21202.2,1369296.442
20180911,646.0,645.57,650.97,640.63,1.2,0.1861,19496.87,1258466.309
20180912,630.0,643.0,644.87,628.01,-16.0,-2.4768,41157.37,2612360.007
20180913,631.98,638.0,642.0,620.0,1.98,0.3143,47713.16,3004019.091
20180914,642.9,633.98,649.78,628.53,10.92,1.7279,40900.19,2617626.839
20180917,645.81,645.0,652.96,641.06,2.91,0.4526,29112.95,1884188.491
20180918,666.7,643.0,668.0,642.22,20.89,3.2347,37858.68,2480477.388
20180919,681.42,666.58,686.0,666.0,14.72,2.2079,48221.84,3277470.608
20180920,678.55,685.2,686.9,677.36,-2.87,-0.4212,27519.48,1878075.359
20180921,700.01,682.0,700.01,680.01,21.46,3.1626,42617.2,2945196.257
20180925,697.02,695.0,705.77,693.26,-2.99,-0.4271,30639.91,2142679.11
20180926,724.93,702.1,732.68,701.99,27.91,4.0042,72287.77,5200777.033
20180927,724.0,727.5,728.0,715.4,-0.93,-0.1283,40508.53,2918965.007
20180928,730.0,726.7,733.2,718.88,6.0,0.8287,35089.8,2551115.844
20181008,686.15,715.41,719.0,686.15,-43.85,-6.0068,82745.02,5798721.501
20181009,695.0,686.9,698.71,685.9,8.85,1.2898,40222.83,2785526.957
20181010,670.92,697.26,698.0,669.69,-24.08,-3.4647,63098.2,4288785.948
20181011,644.99,635.01,668.94,635.01,-25.93,-3.8648,91581.96,5953169.079
20181012,668.0,651.0,672.68,650.58,23.01,3.5675,54472.56,3599837.217
20181015,666.9,669.49,671.95,660.03,-1.1,-0.1647,35607.3,2372056.68
20181016,667.14,665.98,679.53,662.01,0.24,0.036,26393.6,1766613.793
20181017,665.72,675.0,677.3,649.9,-1.42,-0.2128,43077.07,2846537.063
20181018,645.94,660.0,660.0,644.97,-19.78,-2.9712,52156.07,3394332.712
20181019,670.0,638.0,675.0,635.08,24.06,3.7248,76199.38,4973381.203
20181022,693.0,675.0,702.02,675.0,23.0,3.4328,73108.57,5036971.569
20181023,641.74,689.0,689.0,635.0,-51.26,-7.3968,123112.73,8076618.589
20181024,636.99,628.11,650.0,620.0,-4.75,-0.7402,76112.82,4818473.584
20181025,619.0,620.0,622.5,608.58,-17.99,-2.8242,75568.38,4657019.123
20181026,610.1,619.0,625.0,607.98,-8.9,-1.4378,55327.38,3388947.805
20181029,549.09,549.09,549.09,549.09,-61.01,-10.0,49076.0,2694714.084
20181030,524.0,510.0,543.0,509.02,-25.09,-4.5694,204396.67,10663392.394
20181031,548.9,527.0,555.0,522.0,24.9,4.7519,96884.82,5239853.122
20181101,563.0,555.0,585.5,551.25,14.1,2.5688,98106.72,5581027.253
20181102,599.9,585.0,600.0,572.24,36.9,6.5542,89156.96,5227695.093
20181105,575.8,593.0,593.0,571.77,-24.1,-4.0173,75517.08,4373994.135
20181106,566.0,574.0,574.16,558.01,-9.8,-1.702,45566.14,2572068.93
20181107,566.4,569.0,574.95,562.01,0.4,0.0707,38107.78,2165679.706
20181108,570.34,574.0,577.0,568.0,3.94,0.6956,33763.74,1933594.956
20181109,562.0,567.22,569.0,562.0,-8.34,-1.4623,24336.82,1374731.688
20181112,552.0,553.0,554.2,536.8,-10.0,-1.7794,67824.22,3709848.786
20181113,570.0,546.12,570.0,543.0,18.0,3.2609,66429.05,3695850.099
20181114,555.1,569.96,569.96,552.55,-14.9,-2.614,41766.83,2331999.884
20181115,559.7,558.8,564.8,555.5,4.6,0.8287,30833.4,1728199.015
20181116,560.0,561.0,566.0,558.03,0.3,0.0536,28938.79,1625453.517
20181119,569.02,560.3,572.0,559.11,9.02,1.6107,36179.25,2052509.531
20181120,561.6,565.0,568.0,560.0,-7.42,-1.304,26943.26,1514353.125
20181121,564.7,554.0,568.9,553.68,3.1,0.552,27107.3,1527915.052
20181122,564.5,565.15,567.33,558.0,-0.2,-0.0354,21213.33,1193347.565
20181123,556.9,564.0,567.3,556.9,-7.6,-1.3463,20126.21,1126652.921
20181126,552.11,558.0,560.2,552.0,-4.79,-0.8601,19120.19,1063536.979
20181127,548.1,552.0,554.99,546.5,-4.01,-0.7263,20233.82,1112920.631
20181128,557.0,550.85,559.19,545.5,8.9,1.6238,27737.93,1535544.366
20181129,551.6,566.03,569.8,549.01,-5.4,-0.9695,45069.45,2524752.31
20181130,565.0,557.0,568.89,553.0,13.4,2.4293,49010.46,2762808.219
20181203,601.2,589.0,605.0,584.77,36.2,6.4071,83414.68,4964130.146
20181204,602.23,602.99,604.26,595.0,1.03,0.1713,31473.88,1888148.735
20181205,610.1,597.5,616.5,595.0,7.87,1.3068,41588.19,2523641.849
20181206,591.8,600.0,605.98,590.36,-18.3,-2.9995,37758.07,2250440.655
20181207,587.0,595.6,598.86,584.7,-4.8,-0.8111,26841.67,1583970.32
20181210,577.23,576.0,587.5,574.18,-9.77,-1.6644,24640.68,1427993.218
20181211,582.99,577.0,586.55,577.0,5.76,0.9979,16316.6,949962.155
20181212,589.0,588.79,589.2,582.8,6.01,1.0309,19921.54,1168089.518
20181213,601.75,590.0,606.88,589.6,12.75,2.1647,40399.41,2427823.194
20181214,592.96,598.01,599.8,592.0,-8.79,-1.4607,24554.48,1461585.126
20181217,590.52,592.57,595.97,585.01,-2.44,-0.4115,24895.85,1466942.952
20181218,590.94,585.88,591.54,585.0,0.42,0.0711,19222.18,1130221.286
20181219,577.8,589.0,590.99,576.03,-13.14,-2.2236,25715.96,1501321.336
20181220,574.5,576.22,581.5,568.89,-3.3,-0.5711,26940.98,1549600.76
20181221,567.41,571.0,573.45,562.21,-7.09,-1.2341,30640.43,1736537.277
20181224,568.0,563.5,570.91,558.0,0.59,0.104,19109.86,1080787.424
20181225,565.79,562.22,567.5,553.61,-2.21,-0.3891,26592.86,1490157.587
20181226,560.08,563.81,568.4,558.0,-5.71,-1.0092,17866.2,1005617.678
20181227,563.0,570.0,571.85,562.22,2.92,0.5214,29493.57,1670211.285
20181228,590.01,563.3,596.4,560.0,27.01,4.7975,63678.37,3705150.49
20190102,598.98,609.98,612.0,595.01,8.97,1.5203,62286.49,3754387.984
20190103,590.0,599.97,601.66,585.8,-8.98,-1.4992,30977.35,1838179.174
20190104,602.0,587.28,607.67,582.02,12.0,2.0339,37683.47,2258501.484
20190107,605.49,608.0,612.0,602.22,3.49,0.5797,34750.13,2105981.461
20190108,604.79,605.5,612.0,600.28,-0.7,-0.1156,28838.13,1750413.219
20190109,616.12,609.99,626.16,609.04,11.33,1.8734,49892.27,3084214.779
20190110,618.77,617.13,624.88,610.25,2.65,0.4301,29043.9,1797683.134
20190111,635.88,625.0,637.0,618.75,17.11,2.7652,38884.21,2445929.483
20190114,624.6,633.0,635.89,621.55,-11.28,-1.7739,25648.9,1606308.126
20190115,659.98,627.86,661.5,625.0,35.38,5.6644,55764.85,3613919.068
20190116,661.1,658.0,665.65,653.6,1.12,0.1697,42083.64,2775103.93
20190117,659.25,663.0,669.7,655.8,-1.85,-0.2798,30284.76,2004454.115
20190118,683.61,665.0,690.2,661.5,24.36,3.6951,68609.18,4647515.824
20190121,686.98,690.0,698.88,681.88,3.37,0.493,47051.93,3242615.722
20190122,671.0,686.0,686.0,665.22,-15.98,-2.3261,42122.21,2834735.031
20190123,665.66,667.22,674.5,663.13,-5.34,-0.7958,33624.81,2247371.221
20190124,672.5,670.3,677.83,664.68,6.84,1.0276,29155.27,1960227.058
20190125,679.7,675.88,684.9,669.93,7.2,1.0706,28986.35,1966232.09
20190128,677.0,684.0,693.98,676.03,-2.7,-0.3972,36102.87,2476277.972
20190129,685.0,677.5,688.0,668.0,8.0,1.1817,30342.59,2069407.513
20190130,676.0,684.99,686.22,676.0,-9.0,-1.3139,22699.96,1545353.573
20190131,689.6,680.0,689.6,677.56,13.6,2.0118,36696.57,2515374.97
20190201,692.67,697.04,699.0,689.61,3.07,0.4452,30520.62,2121326.14
20190211,725.3,695.0,729.5,688.18,32.63,4.7108,58140.75,4143849.806
20190212,717.92,723.0,725.49,715.2,-7.38,-1.0175,35091.43,2521840.124
20190213,735.25,723.0,736.16,717.22,17.33,2.4139,35677.06,2589623.528
20190214,737.16,731.2,743.66,730.14,1.91,0.2598,32258.13,2375987.077
20190215,724.78,734.88,734.88,723.02,-12.38,-1.6794,23237.98,1691515.518
20190218,740.0,731.0,744.95,731.0,15.22,2.0999,37745.89,2787522.993
20190219,730.76,740.96,742.5,726.66,-9.24,-1.2486,29501.5,2164408.781
20190220,722.0,735.0,735.0,716.06,-8.76,-1.1988,37882.37,2742919.644
20190221,720.25,720.0,730.48,717.0,-1.75,-0.2424,29850.4,2163554.333
20190222,726.01,717.0,728.49,714.1,5.76,0.7997,25908.77,1867253.93
20190225,742.33,730.75,744.44,717.99,16.32,2.2479,82622.59,6034261.367
20190226,727.35,747.8,749.18,726.0,-14.98,-2.018,57964.66,4265279.124
20190227,740.7,733.0,758.02,731.0,13.35,1.8354,65942.27,4908445.127
20190228,755.01,737.9,763.42,736.95,14.31,1.932,56986.25,4289145.218
20190301,789.3,761.5,790.0,761.0,34.29,4.5417,63840.23,4952509.171
20190304,781.86,795.0,798.33,777.22,-7.44,-0.9426,84585.96,6661386.571
20190305,779.78,785.0,789.55,775.88,-2.08,-0.266,44830.56,3501155.936
20190306,768.0,775.0,779.5,765.88,-11.78,-1.5107,46731.37,3602140.487
20190307,748.6,762.22,762.22,745.56,-19.4,-2.526,60180.53,4526351.877
20190308,737.5,737.9,746.83,733.65,-11.1,-1.4828,52275.25,3868415.483
20190311,758.54,740.04,766.95,740.04,21.04,2.8529,53057.24,4001728.73
20190312,745.01,763.82,763.83,739.0,-13.53,-1.7837,52510.01,3946382.127
20190313,754.0,745.5,760.75,745.5,8.99,1.2067,40561.36,3058080.906
20190314,778.0,757.0,785.0,754.0,24.0,3.183,62172.56,4808607.656
20190315,777.3,776.0,787.5,764.85,-0.7,-0.09,52400.71,4084798.328
20190318,810.09,778.8,814.53,777.0,32.79,4.2184,81318.8,6499566.987
20190319,792.61,803.0,807.92,792.3,-17.48,-2.1578,40634.93,3244967.39
20190320,792.8,790.0,802.3,785.0,0.19,0.024,31117.52,2470811.128
20190321,785.75,788.0,792.8,781.5,-7.05,-0.8893,32573.28,2558222.913
20190322,794.0,788.22,799.98,785.0,8.25,1.05,30517.5,2420497.823
20190325,775.6,786.0,788.0,773.3,-18.4,-2.3174,37270.46,2903744.159
20190326,773.0,780.0,785.94,764.1,-2.6,-0.3352,37595.69,2914112.997
20190327,788.5,781.0,793.88,775.0,15.5,2.0052,42807.39,3366132.247
20190328,806.8,793.43,814.48,785.68,18.3,2.3209,57566.76,4615969.704
20190329,853.99,835.0,866.68,830.17,47.19,5.849,90933.96,7702154.797
20190401,859.0,860.0,868.95,851.0,5.01,0.5867,60934.61,5228521.999
20190402,850.0,859.99,859.99,836.06,-9.0,-1.0477,53227.05,4496538.849
20190403,844.5,840.12,851.74,834.21,-5.5,-0.6471,43056.8,3629854.319
20190404,865.0,840.0,865.8,836.2,20.5,2.4275,55772.36,4763897.857
20190408,900.2,900.0,908.0,890.12,35.2,4.0694,66251.93,5944780.639
20190409,905.0,903.0,908.2,892.51,4.8,0.5332,47989.8,4308645.696
20190410,947.99,903.0,951.9,900.0,42.99,4.7503,67814.38,6331858.748
20190411,925.2,948.0,950.0,905.55,-22.79,-2.404,61102.54,5643817.564
20190412,914.0,909.0,919.99,900.01,-11.2,-1.2105,48612.17,4419349.981
20190415,907.0,931.0,939.0,907.0,-7.0,-0.7659,45522.64,4205548.308
20190416,939.9,904.9,939.9,901.22,32.9,3.6273,46423.44,4297385.218
20190417,952.0,938.0,955.51,925.0,12.1,1.2874,40761.02,3848216.557
20190418,945.5,945.41,954.68,936.22,-6.5,-0.6828,19598.52,1853076.08
20190419,952.56,943.96,960.95,931.31,7.06,0.7467,32379.78,3064971.032
20190422,949.2,959.5,978.89,940.61,-3.36,-0.3527,40627.96,3897168.684
20190423,974.95,951.0,981.22,949.2,25.75,2.7128,48852.05,4725480.295
20190424,970.0,979.88,990.0,951.22,-4.95,-0.5077,45227.0,4383873.128
20190425,952.37,968.79,973.99,951.22,-17.63,-1.8175,39801.34,3822767.525
20190426,945.0,946.3,959.88,945.0,-7.37,-0.7739,43277.68,4119727.292
20190429,971.97,945.0,989.0,935.0,26.97,2.854,52572.3,5086408.528
20190430,974.0,968.0,984.96,963.11,2.03,0.2089,35943.18,3503937.512
20190506,906.0,925.5,935.0,893.0,-68.0,-6.9815,135099.68,12299395.806
20190507,890.0,893.28,913.94,870.22,-16.0,-1.766,100837.26,9045117.765
20190508,884.4,860.0,901.8,860.0,-5.6,-0.6292,81882.98,7217709.507
20190509,858.81,875.0,879.87,842.5,-25.59,-2.8935,91545.15,7863312.116
20190510,907.12,875.66,910.78,868.19,48.31,5.6252,79907.38,7121198.718
20190513,892.0,898.86,910.98,884.0,-15.12,-1.6668,46637.18,4179329.433
20190514,886.57,885.0,906.0,873.0,-5.43,-0.6087,59983.12,5349455.647
20190515,927.0,890.24,933.0,890.24,40.43,4.5603,63124.25,5778791.845
20190516,929.91,919.0,932.0,905.0,2.91,0.3139,44540.12,4108281.95
20190517,906.79,927.02,932.3,900.1,-23.12,-2.4863,49841.61,4551116.799
20190520,884.96,900.0,900.0,871.0,-21.83,-2.4074,44407.99,3931645.928
20190521,895.0,885.0,910.0,872.02,10.04,1.1345,42385.65,3791406.204
20190522,888.0,894.98,904.0,880.0,-7.0,-0.7821,32041.58,2853872.828
20190523,861.0,881.0,883.98,856.22,-27.0,-3.0405,58058.63,5062812.286
20190524,878.5,865.0,885.0,864.44,17.5,2.0325,44034.09,3858962.204
20190527,879.0,879.1,882.99,860.05,0.5,0.0569,39161.91,3417213.669
20190528,888.0,877.99,907.49,875.02,9.0,1.0239,74772.77,6670856.081
20190529,911.91,888.01,924.95,888.01,23.91,2.6926,65646.96,5963755.397
20190530,905.3,910.0,919.99,891.22,-6.61,-0.7249,40247.2,3634187.681
20190531,890.0,900.53,906.99,890.0,-15.3,-1.69,35793.8,3211384.923
20190603,892.0,892.0,901.35,886.28,2.0,0.2247,34479.24,3076922.33
20190604,875.3,895.0,895.43,871.0,-16.7,-1.8722,39689.48,3481384.251
20190605,871.6,884.0,886.26,870.0,-3.7,-0.4227,34067.36,2988114.67
20190606,862.13,875.62,875.77,858.0,-9.47,-1.0865,34786.85,3009567.792
20190610,871.08,857.98,878.95,840.0,8.95,1.0381,55502.46,4790052.574
20190611,910.89,876.0,915.61,875.0,39.81,4.5702,80106.44,7209086.88
20190612,906.7,906.22,910.99,894.0,-4.19,-0.46,37747.4,3420899.273
20190613,910.0,910.0,912.3,897.0,3.3,0.364,32917.42,2984741.685
20190614,913.0,911.0,932.3,910.02,3.0,0.3297,42455.04,3905679.105
20190617,911.6,907.0,926.94,906.02,-1.4,-0.1533,32769.03,3001512.189
20190618,917.0,917.0,920.0,902.6,5.4,0.5924,29441.38,2687679.912
20190619,932.01,940.0,946.7,932.01,15.01,1.6369,53726.4,5051192.622
20190620,975.0,932.5,975.5,932.2,42.99,4.6126,67271.97,6468666.073
20190621,976.3,969.97,984.49,964.5,1.3,0.1333,45926.75,4482726.902
20190624,987.1,978.3,999.69,975.0,10.8,1.1062,45779.2,4532526.991
20190625,982.98,992.0,999.0,967.0,-4.12,-0.4174,51295.95,5035624.42
20190626,979.86,985.0,985.0,971.22,-3.12,-0.3174,29588.18,2896585.581
20190627,996.35,985.0,1001.0,981.12,16.49,1.6829,47978.45,4772724.089
20190628,984.0,985.99,988.88,971.33,2.19,0.2231,31088.4,3050739.277
20190701,1031.86,1004.52,1035.6,1000.22,47.86,4.8638,52337.23,5325575.854
20190702,1025.0,1025.0,1029.5,1016.0,-6.86,-0.6648,39061.09,3989722.046
20190703,987.9,1020.0,1023.0,981.5,-37.1,-3.6195,67139.32,6717755.678
20190704,981.2,985.8,990.8,971.22,-6.7,-0.6782,46216.68,4531686.001
20190705,999.82,986.0,1006.0,976.3,18.62,1.8977,50032.71,4968920.475
20190708,984.86,995.05,997.9,975.0,-14.96,-1.4963,33613.52,3313713.091
20190709,976.06,979.3,989.0,968.35,-8.8,-0.8935,31723.32,3103986.405
20190710,982.52,980.93,990.58,977.0,6.46,0.6618,28166.7,2774054.724
20190711,981.5,989.96,998.38,976.0,-1.02,-0.1038,30514.19,3011117.079
